Timestamp,Trend Flags,Status,Value
15-May-25 3:48:58 PM WEST,{ },{ok},Fermé
15-May-25 5:32:04 PM WEST,{ },{ok},Ouvert
15-May-25 5:32:23 PM WEST,{ },{ok},Fermé
15-May-25 7:24:35 PM WEST,{ },{ok},Ouvert
15-May-25 7:25:21 PM WEST,{ },{ok},Fermé
15-May-25 9:35:58 PM WEST,{ },{ok},Ouvert
15-May-25 9:37:01 PM WEST,{ },{ok},Fermé
16-May-25 8:03:37 AM WEST,{ },{ok},Ouvert
16-May-25 8:04:00 AM WEST,{ },{ok},Fermé
16-May-25 9:50:06 AM WEST,{ },{ok},Ouvert
16-May-25 9:50:27 AM WEST,{ },{ok},Fermé
16-May-25 1:15:06 PM WEST,{ },{ok},Ouvert
16-May-25 1:15:24 PM WEST,{ },{ok},Fermé
16-May-25 1:48:03 PM WEST,{ },{ok},Ouvert
16-May-25 1:48:26 PM WEST,{ },{ok},Fermé
16-May-25 3:36:57 PM WEST,{ },{ok},Ouvert
16-May-25 3:37:18 PM WEST,{ },{ok},Fermé
16-May-25 5:30:21 PM WEST,{ },{ok},Ouvert
16-May-25 5:30:48 PM WEST,{ },{ok},Fermé
16-May-25 8:09:29 PM WEST,{ },{ok},Ouvert
16-May-25 8:09:56 PM WEST,{ },{ok},Fermé
16-May-25 9:40:15 PM WEST,{ },{ok},Ouvert
16-May-25 9:57:24 PM WEST,{ },{ok},Fermé
17-May-25 8:05:32 AM WEST,{ },{ok},Ouvert
17-May-25 8:06:04 AM WEST,{ },{ok},Fermé
17-May-25 9:32:14 AM WEST,{ },{ok},Ouvert
17-May-25 9:32:30 AM WEST,{ },{ok},Fermé
17-May-25 11:33:53 AM WEST,{ },{ok},Ouvert
17-May-25 11:34:11 AM WEST,{ },{ok},Fermé
17-May-25 1:21:35 PM WEST,{ },{ok},Ouvert
17-May-25 1:21:52 PM WEST,{ },{ok},Fermé
17-May-25 4:01:16 PM WEST,{ },{ok},Ouvert
17-May-25 4:01:33 PM WEST,{ },{ok},Fermé
17-May-25 5:31:59 PM WEST,{ },{ok},Ouvert
17-May-25 5:32:18 PM WEST,{ },{ok},Fermé
17-May-25 8:58:30 PM WEST,{ },{ok},Ouvert
17-May-25 8:58:45 PM WEST,{ },{ok},Fermé
17-May-25 10:42:39 PM WEST,{ },{ok},Ouvert
17-May-25 10:43:47 PM WEST,{ },{ok},Fermé
18-May-25 3:45:11 PM WEST,{ },{ok},Ouvert
18-May-25 3:45:31 PM WEST,{ },{ok},Fermé
18-May-25 5:30:50 PM WEST,{ },{ok},Ouvert
18-May-25 5:31:15 PM WEST,{ },{ok},Fermé
19-May-25 10:09:32 AM WEST,{ },{ok},Ouvert
19-May-25 10:10:48 AM WEST,{ },{ok},Fermé
19-May-25 11:27:58 AM WEST,{ },{ok},Ouvert
19-May-25 11:29:18 AM WEST,{ },{ok},Fermé
19-May-25 5:26:00 PM WEST,{ },{ok},Ouvert
19-May-25 5:27:04 PM WEST,{ },{ok},Fermé
20-May-25 9:01:32 AM WEST,{start},{ok},Fermé
20-May-25 10:21:09 AM WEST,{ },{ok},Ouvert
20-May-25 10:22:12 AM WEST,{ },{ok},Fermé
20-May-25 11:32:23 AM WEST,{ },{ok},Ouvert
20-May-25 11:35:45 AM WEST,{ },{ok},Fermé
20-May-25 4:09:25 PM WEST,{ },{ok},Ouvert
20-May-25 4:10:32 PM WEST,{ },{ok},Fermé
20-May-25 6:50:23 PM WEST,{ },{ok},Ouvert
20-May-25 6:51:28 PM WEST,{ },{ok},Fermé
20-May-25 7:29:38 PM WEST,{ },{ok},Ouvert
20-May-25 7:29:57 PM WEST,{ },{ok},Fermé
20-May-25 8:01:22 PM WEST,{ },{ok},Ouvert
20-May-25 8:01:26 PM WEST,{ },{ok},Fermé
20-May-25 8:03:35 PM WEST,{ },{ok},Ouvert
20-May-25 8:03:38 PM WEST,{ },{ok},Fermé
20-May-25 9:05:31 PM WEST,{ },{ok},Ouvert
20-May-25 9:05:35 PM WEST,{ },{ok},Fermé
20-May-25 9:07:40 PM WEST,{ },{ok},Ouvert
20-May-25 9:07:44 PM WEST,{ },{ok},Fermé
20-May-25 10:58:43 PM WEST,{ },{ok},Ouvert
20-May-25 10:59:11 PM WEST,{ },{ok},Fermé
21-May-25 10:41:50 AM WEST,{ },{ok},Ouvert
21-May-25 10:43:00 AM WEST,{ },{ok},Fermé
21-May-25 11:35:25 AM WEST,{ },{ok},Ouvert
21-May-25 11:36:41 AM WEST,{ },{ok},Fermé
21-May-25 1:17:14 PM WEST,{ },{ok},Ouvert
21-May-25 1:17:45 PM WEST,{ },{ok},Fermé
21-May-25 5:17:06 PM WEST,{ },{ok},Ouvert
21-May-25 5:18:19 PM WEST,{ },{ok},Fermé
21-May-25 7:34:47 PM WEST,{ },{ok},Ouvert
21-May-25 7:35:58 PM WEST,{ },{ok},Fermé
22-May-25 10:43:19 AM WEST,{ },{ok},Ouvert
22-May-25 10:43:21 AM WEST,{ },{ok},Fermé
22-May-25 10:45:22 AM WEST,{ },{ok},Ouvert
22-May-25 10:46:44 AM WEST,{ },{ok},Fermé
22-May-25 11:31:07 AM WEST,{ },{ok},Ouvert
22-May-25 11:32:23 AM WEST,{ },{ok},Fermé
22-May-25 5:27:19 PM WEST,{ },{ok},Ouvert
22-May-25 5:28:18 PM WEST,{ },{ok},Fermé
22-May-25 7:29:54 PM WEST,{ },{ok},Ouvert
22-May-25 7:30:12 PM WEST,{ },{ok},Fermé
23-May-25 9:38:46 AM WEST,{ },{ok},Ouvert
23-May-25 9:39:48 AM WEST,{ },{ok},Fermé
23-May-25 12:01:58 PM WEST,{ },{ok},Ouvert
23-May-25 12:03:12 PM WEST,{ },{ok},Fermé
23-May-25 3:48:45 PM WEST,{ },{ok},Ouvert
23-May-25 3:49:51 PM WEST,{ },{ok},Fermé
23-May-25 7:37:25 PM WEST,{ },{ok},Ouvert
23-May-25 7:37:43 PM WEST,{ },{ok},Fermé
24-May-25 10:58:08 AM WEST,{ },{ok},Ouvert
24-May-25 10:59:30 AM WEST,{ },{ok},Fermé
24-May-25 12:04:25 PM WEST,{ },{ok},Ouvert
24-May-25 12:05:52 PM WEST,{ },{ok},Fermé
24-May-25 5:26:35 PM WEST,{ },{ok},Ouvert
24-May-25 5:27:41 PM WEST,{ },{ok},Fermé
24-May-25 8:11:38 PM WEST,{ },{ok},Ouvert
24-May-25 8:11:54 PM WEST,{ },{ok},Fermé
25-May-25 10:44:38 AM WEST,{ },{ok},Ouvert
25-May-25 10:45:42 AM WEST,{ },{ok},Fermé
25-May-25 1:27:20 PM WEST,{ },{ok},Ouvert
25-May-25 1:28:22 PM WEST,{ },{ok},Fermé
25-May-25 5:01:59 PM WEST,{ },{ok},Ouvert
25-May-25 5:03:16 PM WEST,{ },{ok},Fermé
25-May-25 9:05:30 PM WEST,{ },{ok},Ouvert
25-May-25 9:05:49 PM WEST,{ },{ok},Fermé
25-May-25 10:58:35 PM WEST,{ },{ok},Ouvert
25-May-25 10:59:58 PM WEST,{ },{ok},Fermé
26-May-25 9:35:34 AM WEST,{ },{ok},Ouvert
26-May-25 9:36:19 AM WEST,{ },{ok},Fermé
26-May-25 5:44:45 PM WEST,{ },{ok},Ouvert
26-May-25 5:45:02 PM WEST,{ },{ok},Fermé
26-May-25 7:52:17 PM WEST,{ },{ok},Ouvert
26-May-25 7:52:40 PM WEST,{ },{ok},Fermé
26-May-25 10:46:47 PM WEST,{ },{ok},Ouvert
26-May-25 10:47:17 PM WEST,{ },{ok},Fermé
27-May-25 9:32:24 AM WEST,{ },{ok},Ouvert
27-May-25 9:32:40 AM WEST,{ },{ok},Fermé
27-May-25 11:21:44 AM WEST,{ },{ok},Ouvert
27-May-25 11:22:22 AM WEST,{ },{ok},Fermé
27-May-25 2:30:19 PM WEST,{ },{ok},Ouvert
27-May-25 2:30:36 PM WEST,{ },{ok},Fermé
27-May-25 3:39:13 PM WEST,{ },{ok},Ouvert
27-May-25 3:39:15 PM WEST,{ },{ok},Fermé
27-May-25 3:41:34 PM WEST,{ },{ok},Ouvert
27-May-25 3:41:37 PM WEST,{ },{ok},Fermé
27-May-25 5:31:44 PM WEST,{ },{ok},Ouvert
27-May-25 5:32:01 PM WEST,{ },{ok},Fermé
27-May-25 7:32:30 PM WEST,{ },{ok},Ouvert
27-May-25 9:55:56 PM WEST,{ },{ok},Fermé
28-May-25 9:29:17 AM WEST,{ },{ok},Ouvert
28-May-25 9:29:34 AM WEST,{ },{ok},Fermé
28-May-25 11:46:00 AM WEST,{ },{ok},Ouvert
28-May-25 11:46:20 AM WEST,{ },{ok},Fermé
28-May-25 2:49:52 PM WEST,{ },{ok},Ouvert
28-May-25 2:50:11 PM WEST,{ },{ok},Fermé
28-May-25 3:42:47 PM WEST,{ },{ok},Ouvert
28-May-25 3:43:05 PM WEST,{ },{ok},Fermé
28-May-25 5:37:17 PM WEST,{ },{ok},Ouvert
28-May-25 5:37:37 PM WEST,{ },{ok},Fermé
28-May-25 6:42:30 PM WEST,{ },{ok},Ouvert
28-May-25 6:42:34 PM WEST,{ },{ok},Fermé
28-May-25 6:42:37 PM WEST,{ },{ok},Ouvert
28-May-25 6:48:07 PM WEST,{ },{ok},Fermé
28-May-25 7:49:41 PM WEST,{ },{ok},Ouvert
28-May-25 7:50:03 PM WEST,{ },{ok},Fermé
28-May-25 9:30:16 PM WEST,{ },{ok},Ouvert
28-May-25 10:27:45 PM WEST,{ },{ok},Fermé
29-May-25 9:50:53 AM WEST,{ },{ok},Ouvert
29-May-25 9:51:10 AM WEST,{ },{ok},Fermé
29-May-25 2:25:34 PM WEST,{ },{ok},Ouvert
29-May-25 2:25:53 PM WEST,{ },{ok},Fermé
29-May-25 3:05:29 PM WEST,{ },{ok},Ouvert
29-May-25 3:05:42 PM WEST,{ },{ok},Fermé
29-May-25 3:43:02 PM WEST,{ },{ok},Ouvert
29-May-25 3:43:31 PM WEST,{ },{ok},Fermé
29-May-25 6:35:37 PM WEST,{ },{ok},Ouvert
29-May-25 6:35:56 PM WEST,{ },{ok},Fermé
29-May-25 7:27:45 PM WEST,{ },{ok},Ouvert
29-May-25 7:28:23 PM WEST,{ },{ok},Fermé
29-May-25 7:35:47 PM WEST,{ },{ok},Ouvert
29-May-25 7:36:09 PM WEST,{ },{ok},Fermé
29-May-25 9:38:22 PM WEST,{ },{ok},Ouvert
29-May-25 9:39:28 PM WEST,{ },{ok},Fermé
29-May-25 10:22:41 PM WEST,{ },{ok},Ouvert
29-May-25 10:23:03 PM WEST,{ },{ok},Fermé
30-May-25 7:36:30 AM WEST,{ },{ok},Ouvert
30-May-25 12:05:20 PM WEST,{ },{ok},Fermé
30-May-25 2:45:44 PM WEST,{ },{ok},Ouvert
30-May-25 2:46:00 PM WEST,{ },{ok},Fermé
30-May-25 5:30:36 PM WEST,{ },{ok},Ouvert
30-May-25 5:30:54 PM WEST,{ },{ok},Fermé
30-May-25 8:00:18 PM WEST,{ },{ok},Ouvert
30-May-25 8:02:16 PM WEST,{ },{ok},Fermé
30-May-25 9:12:16 PM WEST,{ },{ok},Ouvert
30-May-25 9:12:28 PM WEST,{ },{ok},Fermé
30-May-25 9:57:01 PM WEST,{ },{ok},Ouvert
30-May-25 9:58:16 PM WEST,{ },{ok},Fermé
31-May-25 4:52:23 AM WEST,{ },{ok},Ouvert
31-May-25 4:52:42 AM WEST,{ },{ok},Fermé
31-May-25 9:59:55 AM WEST,{ },{ok},Ouvert
31-May-25 10:00:11 AM WEST,{ },{ok},Fermé
31-May-25 12:52:26 PM WEST,{ },{ok},Ouvert
31-May-25 12:52:42 PM WEST,{ },{ok},Fermé
31-May-25 3:51:11 PM WEST,{ },{ok},Ouvert
31-May-25 3:51:29 PM WEST,{ },{ok},Fermé
31-May-25 7:40:37 PM WEST,{ },{ok},Ouvert
31-May-25 7:41:22 PM WEST,{ },{ok},Fermé
31-May-25 10:05:09 PM WEST,{ },{ok},Ouvert
31-May-25 10:06:27 PM WEST,{ },{ok},Fermé
01-Jun-25 9:38:26 AM WEST,{ },{ok},Ouvert
01-Jun-25 9:38:46 AM WEST,{ },{ok},Fermé
01-Jun-25 2:04:15 PM WEST,{ },{ok},Ouvert
01-Jun-25 2:04:33 PM WEST,{ },{ok},Fermé
01-Jun-25 4:02:38 PM WEST,{ },{ok},Ouvert
01-Jun-25 4:02:56 PM WEST,{ },{ok},Fermé
01-Jun-25 5:27:32 PM WEST,{ },{ok},Ouvert
01-Jun-25 5:27:51 PM WEST,{ },{ok},Fermé
02-Jun-25 11:15:29 AM WEST,{ },{ok},Ouvert
02-Jun-25 5:59:28 PM WEST,{ },{ok},Fermé
02-Jun-25 9:24:57 PM WEST,{ },{ok},Ouvert
02-Jun-25 9:25:11 PM WEST,{ },{ok},Fermé
03-Jun-25 10:28:00 AM WEST,{ },{ok},Ouvert
03-Jun-25 10:29:12 AM WEST,{ },{ok},Fermé
03-Jun-25 11:26:07 AM WEST,{ },{ok},Ouvert
03-Jun-25 11:27:38 AM WEST,{ },{ok},Fermé
03-Jun-25 3:49:22 PM WEST,{ },{ok},Ouvert
03-Jun-25 3:51:01 PM WEST,{ },{ok},Fermé
03-Jun-25 3:52:05 PM WEST,{ },{ok},Ouvert
03-Jun-25 3:52:28 PM WEST,{ },{ok},Fermé
03-Jun-25 6:40:08 PM WEST,{ },{ok},Ouvert
03-Jun-25 6:40:43 PM WEST,{ },{ok},Fermé
03-Jun-25 7:43:22 PM WEST,{ },{ok},Ouvert
03-Jun-25 7:43:39 PM WEST,{ },{ok},Fermé
04-Jun-25 10:58:02 AM WEST,{ },{ok},Ouvert
04-Jun-25 11:01:36 AM WEST,{ },{ok},Fermé
04-Jun-25 11:32:12 AM WEST,{ },{ok},Ouvert
04-Jun-25 11:32:25 AM WEST,{ },{ok},Fermé
04-Jun-25 1:42:59 PM WEST,{ },{ok},Ouvert
04-Jun-25 1:43:26 PM WEST,{ },{ok},Fermé
04-Jun-25 2:55:43 PM WEST,{ },{ok},Ouvert
04-Jun-25 2:56:09 PM WEST,{ },{ok},Fermé
04-Jun-25 5:20:57 PM WEST,{ },{ok},Ouvert
04-Jun-25 5:22:05 PM WEST,{ },{ok},Fermé
04-Jun-25 5:22:37 PM WEST,{ },{ok},Ouvert
04-Jun-25 5:22:53 PM WEST,{ },{ok},Fermé
05-Jun-25 11:17:57 AM WEST,{ },{ok},Ouvert
05-Jun-25 11:20:49 AM WEST,{ },{ok},Fermé
05-Jun-25 11:38:39 AM WEST,{ },{ok},Ouvert
05-Jun-25 11:38:48 AM WEST,{ },{ok},Fermé
05-Jun-25 11:50:19 AM WEST,{ },{ok},Ouvert
05-Jun-25 11:50:37 AM WEST,{ },{ok},Fermé
05-Jun-25 5:23:34 PM WEST,{ },{ok},Ouvert
05-Jun-25 5:24:44 PM WEST,{ },{ok},Fermé
05-Jun-25 5:50:05 PM WEST,{ },{ok},Ouvert
05-Jun-25 5:50:30 PM WEST,{ },{ok},Fermé
06-Jun-25 7:47:54 AM WEST,{ },{ok},Ouvert
06-Jun-25 7:49:08 AM WEST,{ },{ok},Fermé
06-Jun-25 2:39:54 PM WEST,{ },{ok},Ouvert
06-Jun-25 3:46:09 PM WEST,{ },{ok},Fermé
06-Jun-25 6:35:43 PM WEST,{ },{ok},Ouvert
06-Jun-25 6:36:04 PM WEST,{ },{ok},Fermé
06-Jun-25 7:28:30 PM WEST,{ },{ok},Ouvert
06-Jun-25 7:28:47 PM WEST,{ },{ok},Fermé
07-Jun-25 8:03:02 AM WEST,{ },{ok},Ouvert
07-Jun-25 8:04:18 AM WEST,{ },{ok},Fermé
07-Jun-25 11:17:31 AM WEST,{ },{ok},Ouvert
07-Jun-25 11:17:51 AM WEST,{ },{ok},Fermé
07-Jun-25 2:01:20 PM WEST,{ },{ok},Ouvert
07-Jun-25 2:02:35 PM WEST,{ },{ok},Fermé
07-Jun-25 5:49:37 PM WEST,{ },{ok},Ouvert
07-Jun-25 5:52:12 PM WEST,{ },{ok},Fermé
08-Jun-25 2:38:13 AM WEST,{ },{ok},Ouvert
08-Jun-25 2:39:05 AM WEST,{ },{ok},Fermé
08-Jun-25 11:25:02 AM WEST,{ },{ok},Ouvert
08-Jun-25 11:27:20 AM WEST,{ },{ok},Fermé
08-Jun-25 3:14:16 PM WEST,{ },{ok},Ouvert
08-Jun-25 3:15:29 PM WEST,{ },{ok},Fermé
08-Jun-25 8:35:41 PM WEST,{ },{ok},Ouvert
08-Jun-25 8:39:42 PM WEST,{ },{ok},Fermé
08-Jun-25 10:37:52 PM WEST,{ },{ok},Ouvert
08-Jun-25 10:39:55 PM WEST,{ },{ok},Fermé
09-Jun-25 8:17:23 AM WEST,{ },{ok},Ouvert
09-Jun-25 8:18:19 AM WEST,{ },{ok},Fermé
09-Jun-25 9:34:50 AM WEST,{ },{ok},Ouvert
09-Jun-25 9:35:08 AM WEST,{ },{ok},Fermé
09-Jun-25 11:35:11 AM WEST,{ },{ok},Ouvert
09-Jun-25 11:35:28 AM WEST,{ },{ok},Fermé
09-Jun-25 2:07:41 PM WEST,{ },{ok},Ouvert
09-Jun-25 2:08:04 PM WEST,{ },{ok},Fermé
09-Jun-25 5:15:22 PM WEST,{ },{ok},Ouvert
09-Jun-25 5:15:36 PM WEST,{ },{ok},Fermé
09-Jun-25 8:00:57 PM WEST,{ },{ok},Ouvert
09-Jun-25 8:02:20 PM WEST,{ },{ok},Fermé
09-Jun-25 10:47:39 PM WEST,{ },{ok},Ouvert
09-Jun-25 10:47:57 PM WEST,{ },{ok},Fermé
10-Jun-25 9:31:56 AM WEST,{ },{ok},Ouvert
10-Jun-25 9:32:18 AM WEST,{ },{ok},Fermé
10-Jun-25 11:32:34 AM WEST,{ },{ok},Ouvert
10-Jun-25 11:33:41 AM WEST,{ },{ok},Fermé
10-Jun-25 2:17:08 PM WEST,{ },{ok},Ouvert
10-Jun-25 2:17:27 PM WEST,{ },{ok},Fermé
10-Jun-25 5:17:01 PM WEST,{ },{ok},Ouvert
10-Jun-25 5:17:18 PM WEST,{ },{ok},Fermé
10-Jun-25 7:45:19 PM WEST,{ },{ok},Ouvert
10-Jun-25 10:01:58 PM WEST,{ },{ok},Fermé
12-Jun-25 11:10:52 AM WEST,{start},{ok},Fermé
12-Jun-25 12:16:54 PM WEST,{start},{ok},Fermé
12-Jun-25 12:26:50 PM WEST,{start},{ok},Fermé
12-Jun-25 12:29:23 PM WEST,{start},{ok},Fermé
12-Jun-25 2:16:51 PM WEST,{ },{ok},Ouvert
12-Jun-25 2:17:06 PM WEST,{ },{ok},Fermé
12-Jun-25 3:30:19 PM WEST,{ },{ok},Ouvert
12-Jun-25 3:30:35 PM WEST,{ },{ok},Fermé
12-Jun-25 5:26:49 PM WEST,{ },{ok},Ouvert
12-Jun-25 5:27:12 PM WEST,{ },{ok},Fermé
12-Jun-25 8:01:06 PM WEST,{ },{ok},Ouvert
12-Jun-25 8:04:06 PM WEST,{ },{ok},Fermé
12-Jun-25 10:30:47 PM WEST,{ },{ok},Ouvert
12-Jun-25 10:32:00 PM WEST,{ },{ok},Fermé
13-Jun-25 8:17:57 AM WEST,{ },{ok},Ouvert
13-Jun-25 8:18:12 AM WEST,{ },{ok},Fermé
13-Jun-25 9:52:59 AM WEST,{ },{ok},Ouvert
13-Jun-25 9:53:15 AM WEST,{ },{ok},Fermé
13-Jun-25 11:38:20 AM WEST,{ },{ok},Ouvert
13-Jun-25 11:38:57 AM WEST,{ },{ok},Fermé
13-Jun-25 1:46:07 PM WEST,{ },{ok},Ouvert
13-Jun-25 1:46:24 PM WEST,{ },{ok},Fermé
13-Jun-25 3:37:44 PM WEST,{ },{ok},Ouvert
13-Jun-25 3:38:01 PM WEST,{ },{ok},Fermé
13-Jun-25 5:33:18 PM WEST,{ },{ok},Ouvert
13-Jun-25 5:33:36 PM WEST,{ },{ok},Fermé
13-Jun-25 8:06:04 PM WEST,{ },{ok},Ouvert
13-Jun-25 9:31:33 PM WEST,{ },{ok},Fermé
14-Jun-25 8:14:47 AM WEST,{ },{ok},Ouvert
14-Jun-25 8:15:05 AM WEST,{ },{ok},Fermé
14-Jun-25 9:34:13 AM WEST,{ },{ok},Ouvert
14-Jun-25 9:34:55 AM WEST,{ },{ok},Fermé
14-Jun-25 11:33:01 AM WEST,{ },{ok},Ouvert
14-Jun-25 11:33:20 AM WEST,{ },{ok},Fermé
14-Jun-25 1:26:00 PM WEST,{ },{ok},Ouvert
14-Jun-25 1:26:22 PM WEST,{ },{ok},Fermé
14-Jun-25 3:44:27 PM WEST,{ },{ok},Ouvert
14-Jun-25 3:44:51 PM WEST,{ },{ok},Fermé
14-Jun-25 6:48:47 PM WEST,{ },{ok},Ouvert
14-Jun-25 6:49:04 PM WEST,{ },{ok},Fermé
14-Jun-25 8:12:48 PM WEST,{ },{ok},Ouvert
14-Jun-25 8:13:57 PM WEST,{ },{ok},Fermé
14-Jun-25 10:07:47 PM WEST,{ },{ok},Ouvert
14-Jun-25 10:08:05 PM WEST,{ },{ok},Fermé
15-Jun-25 10:30:40 AM WEST,{ },{ok},Ouvert
15-Jun-25 10:30:58 AM WEST,{ },{ok},Fermé
15-Jun-25 12:39:53 PM WEST,{ },{ok},Ouvert
15-Jun-25 12:40:09 PM WEST,{ },{ok},Fermé
15-Jun-25 7:38:10 PM WEST,{ },{ok},Ouvert
15-Jun-25 7:38:24 PM WEST,{ },{ok},Fermé
15-Jun-25 10:52:43 PM WEST,{ },{ok},Ouvert
15-Jun-25 10:53:00 PM WEST,{ },{ok},Fermé
16-Jun-25 10:13:39 AM WEST,{ },{ok},Ouvert
16-Jun-25 10:14:59 AM WEST,{ },{ok},Fermé
16-Jun-25 10:59:30 AM WEST,{ },{ok},Ouvert
16-Jun-25 10:59:38 AM WEST,{ },{ok},Fermé
16-Jun-25 11:29:40 AM WEST,{ },{ok},Ouvert
16-Jun-25 11:30:46 AM WEST,{ },{ok},Fermé
16-Jun-25 3:38:40 PM WEST,{ },{ok},Ouvert
16-Jun-25 3:39:45 PM WEST,{ },{ok},Fermé
16-Jun-25 7:28:40 PM WEST,{ },{ok},Ouvert
16-Jun-25 7:28:56 PM WEST,{ },{ok},Fermé
16-Jun-25 11:27:06 PM WEST,{ },{ok},Ouvert
16-Jun-25 11:27:21 PM WEST,{ },{ok},Fermé
17-Jun-25 11:39:54 AM WEST,{ },{ok},Ouvert
17-Jun-25 11:43:26 AM WEST,{ },{ok},Fermé
17-Jun-25 12:22:13 PM WEST,{ },{ok},Ouvert
17-Jun-25 12:22:33 PM WEST,{ },{ok},Fermé
17-Jun-25 5:15:20 PM WEST,{ },{ok},Ouvert
17-Jun-25 5:17:16 PM WEST,{ },{ok},Fermé
17-Jun-25 8:00:12 PM WEST,{ },{ok},Ouvert
17-Jun-25 8:00:27 PM WEST,{ },{ok},Fermé
17-Jun-25 11:28:00 PM WEST,{ },{ok},Ouvert
17-Jun-25 11:28:16 PM WEST,{ },{ok},Fermé
18-Jun-25 11:14:41 AM WEST,{ },{ok},Ouvert
18-Jun-25 11:45:46 AM WEST,{ },{ok},Fermé
18-Jun-25 5:12:36 PM WEST,{ },{ok},Ouvert
18-Jun-25 5:13:54 PM WEST,{ },{ok},Fermé
18-Jun-25 7:37:26 PM WEST,{ },{ok},Ouvert
18-Jun-25 7:37:48 PM WEST,{ },{ok},Fermé
18-Jun-25 11:08:42 PM WEST,{ },{ok},Ouvert
18-Jun-25 11:08:58 PM WEST,{ },{ok},Fermé
19-Jun-25 11:02:10 AM WEST,{ },{ok},Ouvert
19-Jun-25 11:04:08 AM WEST,{ },{ok},Fermé
19-Jun-25 11:40:40 AM WEST,{ },{ok},Ouvert
19-Jun-25 11:41:53 AM WEST,{ },{ok},Fermé
19-Jun-25 12:06:28 PM WEST,{ },{ok},Ouvert
19-Jun-25 1:01:54 PM WEST,{ },{down},Ouvert
23-Jun-25 11:46:07 AM WEST,{start},"{down,stale}",Ouvert
23-Jun-25 11:50:06 AM WEST,{ },{stale},Ouvert
23-Jun-25 11:50:06 AM WEST,{ },{ok},Ouvert
23-Jun-25 11:50:08 AM WEST,{ },{ok},Fermé
23-Jun-25 2:17:46 PM WEST,{ },{ok},Ouvert
23-Jun-25 2:18:06 PM WEST,{ },{ok},Fermé
23-Jun-25 2:28:05 PM WEST,{ },{ok},Ouvert
23-Jun-25 2:28:25 PM WEST,{ },{ok},Fermé
23-Jun-25 5:21:34 PM WEST,{ },{ok},Ouvert
23-Jun-25 5:21:54 PM WEST,{ },{ok},Fermé
23-Jun-25 7:38:51 PM WEST,{ },{ok},Ouvert
23-Jun-25 7:39:58 PM WEST,{ },{ok},Fermé
23-Jun-25 9:37:11 PM WEST,{ },{ok},Ouvert
23-Jun-25 9:38:24 PM WEST,{ },{ok},Fermé
24-Jun-25 9:10:44 AM WEST,{ },{ok},Ouvert
24-Jun-25 9:11:00 AM WEST,{ },{ok},Fermé
24-Jun-25 9:28:43 AM WEST,{ },{ok},Ouvert
24-Jun-25 9:28:58 AM WEST,{ },{ok},Fermé
24-Jun-25 11:10:03 AM WEST,{ },{ok},Ouvert
24-Jun-25 11:21:22 AM WEST,{ },{ok},Fermé
24-Jun-25 2:03:24 PM WEST,{ },{ok},Ouvert
24-Jun-25 2:03:42 PM WEST,{ },{ok},Fermé
24-Jun-25 3:25:06 PM WEST,{ },{ok},Ouvert
24-Jun-25 3:25:22 PM WEST,{ },{ok},Fermé
24-Jun-25 5:37:54 PM WEST,{ },{ok},Ouvert
24-Jun-25 5:38:11 PM WEST,{ },{ok},Fermé
24-Jun-25 7:56:50 PM WEST,{ },{ok},Ouvert
24-Jun-25 7:57:21 PM WEST,{ },{ok},Fermé
24-Jun-25 9:35:36 PM WEST,{ },{ok},Ouvert
24-Jun-25 9:37:02 PM WEST,{ },{ok},Fermé
24-Jun-25 9:59:10 PM WEST,{ },{ok},Ouvert
24-Jun-25 9:59:18 PM WEST,{ },{ok},Fermé
25-Jun-25 8:08:31 AM WEST,{ },{ok},Ouvert
25-Jun-25 8:08:47 AM WEST,{ },{ok},Fermé
25-Jun-25 9:30:24 AM WEST,{ },{ok},Ouvert
25-Jun-25 9:31:42 AM WEST,{start},{ok},Ouvert
25-Jun-25 9:31:44 AM WEST,{ },{ok},Fermé
25-Jun-25 11:30:14 AM WEST,{ },{ok},Ouvert
25-Jun-25 11:30:31 AM WEST,{ },{ok},Fermé
25-Jun-25 11:36:35 AM WEST,{ },{ok},Ouvert
25-Jun-25 11:36:37 AM WEST,{ },{ok},Fermé
25-Jun-25 11:38:14 AM WEST,{ },{ok},Ouvert
25-Jun-25 11:38:17 AM WEST,{ },{ok},Fermé
25-Jun-25 2:35:56 PM WEST,{ },{ok},Ouvert
25-Jun-25 2:36:16 PM WEST,{ },{ok},Fermé
25-Jun-25 2:43:46 PM WEST,{ },{ok},Ouvert
25-Jun-25 3:00:20 PM WEST,{ },{ok},Fermé
25-Jun-25 3:25:00 PM WEST,{ },{ok},Ouvert
25-Jun-25 3:25:15 PM WEST,{ },{ok},Fermé
25-Jun-25 5:28:11 PM WEST,{ },{ok},Ouvert
25-Jun-25 5:28:31 PM WEST,{ },{ok},Fermé
25-Jun-25 7:27:26 PM WEST,{ },{ok},Ouvert
25-Jun-25 7:28:49 PM WEST,{ },{ok},Fermé
25-Jun-25 9:28:03 PM WEST,{ },{ok},Ouvert
26-Jun-25 8:37:41 AM WEST,{ },{ok},Fermé
26-Jun-25 9:31:55 AM WEST,{ },{ok},Ouvert
26-Jun-25 9:32:13 AM WEST,{ },{ok},Fermé
26-Jun-25 11:42:45 AM WEST,{ },{ok},Ouvert
26-Jun-25 11:43:01 AM WEST,{ },{ok},Fermé
26-Jun-25 3:38:11 PM WEST,{ },{ok},Ouvert
